# Time,MAG_err
643.334,0.0542937
648.173,0.0591056
653.011,0.0424817
657.85,0.066547
662.688,0.0716888
667.526,0.0625775
672.365,0.0840644
677.203,0.094917
682.042,0.0584752
686.88,0.0955837
691.718,0.0643664
696.557,0.0647869
701.395,0.0572863
706.234,0.0599288
711.072,0.0439718
715.91,0.0509507
720.749,0.0587556
735.005,0.0845713
740.189,0.0611961
745.286,0.0692109
750.47,0.10895
755.568,0.0713518
760.752,0.0842665
765.85,0.0580591
771.034,0.0671336
776.131,0.0606942
781.315,0.0613387
786.413,0.047885
791.597,0.056234
796.694,0.063134
801.878,0.0611061
806.976,0.0580402
812.074,0.0905675
817.258,0.0589229
822.442,0.078959
827.539,0.10313
832.637,0.0621579
837.821,0.0915599
842.918,0.0684103
848.102,0.0649367
853.2,0.0484796
858.384,0.0600632
863.482,0.050692
868.579,0.0538473
873.763,0.0656162
878.861,0.0502241
884.045,0.0664505
889.142,0.0731449
894.326,0.069494
899.424,0.0846143
904.608,0.0933333
909.706,0.0713361
914.89,0.0684377
919.987,0.0572249
925.085,0.0635199
930.269,0.0642003
935.366,0.0547274
940.55,0.0585002
945.648,0.0617763
950.832,0.0525563
955.93,0.0453387
961.114,0.0797188
966.211,0.0581506
971.395,0.0734011
976.493,0.115846
981.677,0.0710876
986.774,0.082669
991.872,0.0599726
997.056,0.0634836
1002.24,0.0605762
1007.34,0.0655549
1012.44,0.046443
1017.62,0.0566533
1022.72,0.066267
1027.9,0.0551359
1033.0,0.0559894
1038.18,0.0872681
1043.28,0.0533308
1048.38,0.0776519
1053.56,0.101477
1058.66,0.059448
1063.84,0.0933121
1068.94,0.0665916
1074.12,0.0637916
1079.22,0.0586341
1084.32,0.0631563
1089.5,0.0517962
1094.6,0.053606
1099.79,0.0694417
1104.88,0.0505288
1110.07,0.0671634
1115.16,0.0762424
1120.35,0.0670685
1125.45,0.0903332
1130.63,0.0917
1135.73,0.066265
1140.83,0.0548679
1146.01,0.0517364
1151.11,0.0606366
1156.2,0.0598897
1161.39,0.0552449
1166.49,0.0543525
1171.67,0.0597801
1176.77,0.0552216
1181.95,0.0455543
1187.05,0.0799682
1192.23,0.0621838
1197.33,0.0722827
1202.52,0.107614
1207.61,0.0734768
1212.71,0.0742541
1217.89,0.0585286
1222.99,0.0620202
1228.18,0.060112
1233.36,0.065626
1238.54,0.0476572
1243.64,0.0557372
1248.83,0.062232
1253.92,0.0527834
1259.02,0.0547911
1264.2,0.0862774
1269.3,0.0587569
1274.49,0.0805793
1279.58,0.0983603
1284.77,0.059815
1289.87,0.0863278
1295.05,0.0660863
1300.15,0.063556
1305.33,0.058293
1310.52,0.0626636
1315.61,0.0501632
1320.71,0.053871
1325.89,0.0732823
1330.99,0.0530501
1336.18,0.068286
1341.27,0.0745939
1346.46,0.0729568
1351.64,0.0912079
1356.74,0.094613
1361.92,0.0663666
1367.02,0.0663792
1372.12,0.0526975
1377.3,0.0607774
1382.49,0.0549831
1387.58,0.0443063
1392.68,0.0558033
1397.87,0.0589284
1403.05,0.0522875
1408.15,0.0469053
1413.33,0.0814945
1418.52,0.0605364
1423.61,0.0767427
1428.8,0.110833
1433.89,0.0726614
1439.08,0.0818995
1444.18,0.0576645
1449.36,0.0608142
1454.46,0.0590069
1459.64,0.0629454
1464.83,0.0485115
1469.92,0.0570322
1475.11,0.0663907
1480.29,0.0568137
1485.39,0.0584435
1490.57,0.0873209
1495.76,0.0590092
1500.94,0.0813546
